word,global,noise-aware,self,top,bot
ominously,9.843,9.824,9.926,0.000,0.000
2005,62.588,63.049,62.443,0.000,0.000
460,16.137,16.253,17.860,0.000,0.000
hadrian,10.101,9.987,9.526,0.000,0.000
vip,25.460,25.270,25.025,0.000,0.000
routed,19.218,19.253,20.330,0.000,0.000
clasp,18.106,18.014,17.996,0.000,0.000
1809,4.447,4.380,5.390,0.000,0.000
subterranean,17.727,17.556,17.739,0.000,0.000
aborted,21.049,21.088,21.422,0.000,0.000
fixes,38.924,38.866,38.811,0.000,0.000
windfall,26.958,27.045,27.357,0.000,0.000
bloodstained,6.474,6.447,6.833,0.000,0.000
reuters,36.667,36.695,37.753,0.000,0.000
243,22.183,22.329,24.592,0.000,0.000
2001,76.961,77.617,79.220,0.000,0.000
charley,26.189,26.172,26.205,0.000,0.000
hoax,20.141,20.219,20.459,0.000,0.000
sol,21.530,21.848,21.111,0.000,0.000
shelved,9.797,9.625,10.165,0.000,0.000
esp,17.685,17.529,18.733,0.000,0.000
adaptability,17.468,17.502,17.169,0.000,0.000
eliza,16.820,16.647,17.002,0.000,0.000
pleats,12.167,12.231,11.396,0.000,0.000
1807,5.957,5.923,6.935,0.000,0.000
hoarsely,5.927,5.962,5.757,0.000,0.000
executor,10.845,10.894,11.933,0.000,0.000
auctioned,17.103,17.058,17.117,0.000,0.000
ahmad,27.526,27.758,32.543,0.000,0.000
fearless,19.750,19.617,19.545,0.000,0.000
christendom,12.301,12.228,14.675,0.000,0.000
unmistakably,6.973,6.937,7.164,0.000,0.000
statesmen,12.352,12.296,12.987,0.000,0.000
annals,30.684,30.886,30.770,0.000,0.000
solace,38.279,38.220,38.368,0.000,0.000
defunct,15.148,15.183,15.417,0.000,0.000
puffing,29.252,29.040,28.823,0.000,0.000
bloodshed,23.467,23.463,25.116,0.000,0.000
nourishment,23.671,23.701,24.135,0.000,0.000
cradled,25.457,25.453,24.762,0.000,0.000
tyrant,16.853,16.945,17.060,0.000,0.000
thickening,14.149,14.171,13.938,0.000,0.000
surrogate,24.977,24.897,25.697,0.000,0.000
curses,19.802,19.926,19.783,0.000,0.000
counterattack,19.086,18.984,18.954,0.000,0.000
windowsill,17.705,17.689,17.639,0.000,0.000
229,16.217,16.224,18.034,0.000,0.000
dressings,16.699,16.597,15.986,0.000,0.000
pelvic,32.647,32.492,32.304,0.000,0.000
lessened,13.727,13.574,14.308,0.000,0.000
omen,13.467,13.338,13.642,0.000,0.000
tapestries,14.100,13.889,13.919,0.000,0.000
dined,21.292,21.364,20.933,0.000,0.000
sentry,11.052,11.062,11.327,0.000,0.000
coverup,18.899,18.892,19.080,0.000,0.000
expires,32.817,32.863,33.596,0.000,0.000
cob,24.943,24.842,24.408,0.000,0.000
heterogeneity,24.179,24.216,25.738,0.000,0.000
elitist,19.642,19.627,20.309,0.000,0.000
fleetwood,36.462,36.204,35.868,0.000,0.000
arbiter,14.821,14.806,15.214,0.000,0.000
wielding,24.047,24.010,24.286,0.000,0.000
appleby,10.004,9.994,9.892,0.000,0.000
silences,15.478,15.406,15.172,0.000,0.000
obstructive,22.636,22.729,22.692,0.000,0.000
protons,22.399,22.316,25.678,0.000,0.000
additive,24.625,24.683,26.375,0.000,0.000
secreted,9.266,9.202,9.739,0.000,0.000
underwritten,13.711,13.699,14.561,0.000,0.000
putter,25.820,25.734,23.533,0.000,0.000
delusion,19.571,19.558,19.321,0.000,0.000
sandinista,27.361,27.452,28.225,0.000,0.000
hindrance,7.952,7.989,7.919,0.000,0.000
rodents,20.156,20.155,20.188,0.000,0.000
foreword,10.922,10.877,10.835,0.000,0.000
grimy,13.605,13.592,12.858,0.000,0.000
mamma,16.153,16.070,14.704,0.000,0.000
nutritious,24.611,24.585,25.073,0.000,0.000
cauldron,10.990,10.995,11.081,0.000,0.000
bali,30.375,30.002,31.929,0.000,0.000
pres,15.180,15.260,16.077,0.000,0.000
stacking,28.565,28.382,28.578,0.000,0.000
otters,23.452,23.537,23.566,0.000,0.000
acheson,12.938,13.176,13.843,0.000,0.000
chairperson,21.389,21.760,22.303,0.000,0.000
mongolian,16.706,16.543,17.681,0.000,0.000
vial,52.326,52.259,51.988,0.000,0.000
slimy,13.236,13.339,12.879,0.000,0.000
1811,8.280,8.279,8.935,0.000,0.000
phenotype,8.234,8.229,9.162,0.000,0.000
clovis,38.590,38.407,39.860,0.000,0.000
bahrain,27.758,27.851,29.540,0.000,0.000
agendas,42.950,42.922,45.510,0.000,0.000
deepseated,14.404,14.355,14.931,0.000,0.000
industrialist,8.398,8.401,9.084,0.000,0.000
alias,13.912,13.617,12.942,0.000,0.000
sufferings,12.813,12.805,12.972,0.000,0.000
deftly,23.238,23.211,23.293,0.000,0.000
vista,60.654,61.124,61.554,0.000,0.000
marilyn,43.704,43.612,42.954,0.000,0.000
redmond,25.945,26.017,26.026,0.000,0.000
unwritten,16.446,16.437,17.290,0.000,0.000
alibi,7.028,7.129,7.302,0.000,0.000
gables,40.362,40.346,39.220,0.000,0.000
squid,30.204,30.108,29.971,0.000,0.000
helpfully,5.743,5.766,5.720,0.000,0.000
arty,12.973,12.961,12.981,0.000,0.000
dormitory,31.168,31.298,30.966,0.000,0.000
jot,14.176,14.171,13.732,0.000,0.000
squirrels,31.212,31.128,30.117,0.000,0.000
227,16.696,16.676,18.633,0.000,0.000
serfs,17.345,17.194,17.196,0.000,0.000
renounced,9.704,9.742,9.778,0.000,0.000
onequarter,25.294,25.135,25.780,0.000,0.000
zipped,16.273,16.378,15.859,0.000,0.000
530,26.090,26.012,27.035,0.000,0.000
barbs,19.389,19.426,19.172,0.000,0.000
forfeit,14.343,14.396,13.833,0.000,0.000
stave,34.804,34.703,35.106,0.000,0.000
lengthened,8.269,8.257,8.419,0.000,0.000
implant,41.771,41.871,42.261,0.000,0.000
waived,27.155,27.002,28.646,0.000,0.000
dialogues,25.836,25.774,26.269,0.000,0.000
enchantment,9.508,9.623,9.426,0.000,0.000
westerners,29.696,29.733,31.629,0.000,0.000
homer,47.477,47.419,47.840,0.000,0.000
lefthanded,39.792,39.935,38.159,0.000,0.000
templates,14.048,14.006,13.961,0.000,0.000
octagonal,6.657,6.747,6.947,0.000,0.000
contingencies,19.117,19.131,19.874,0.000,0.000
inflow,11.700,11.680,13.351,0.000,0.000
drunkenness,16.506,16.527,16.863,0.000,0.000
grids,24.075,24.034,23.307,0.000,0.000
halve,8.612,8.617,8.525,0.000,0.000
malaise,20.720,20.622,22.342,0.000,0.000
magnification,41.902,41.956,44.738,0.000,0.000
defuse,19.787,19.809,20.926,0.000,0.000
hewlett,21.341,21.481,20.915,0.000,0.000
slowness,7.752,7.738,7.862,0.000,0.000
gait,75.261,75.320,74.189,0.000,0.000
affiliate,46.967,47.307,47.238,0.000,0.000
upshot,6.320,6.315,6.548,0.000,0.000
likud,33.973,34.103,36.207,0.000,0.000
shia,15.848,15.814,18.147,0.000,0.000
springboard,20.667,20.616,20.736,0.000,0.000
overwhelm,26.951,26.963,27.115,0.000,0.000
halfbrother,6.326,6.332,6.374,0.000,0.000
rejoice,10.316,10.329,10.316,0.000,0.000
fondness,20.700,20.611,20.155,0.000,0.000
synonym,11.910,11.884,12.277,0.000,0.000
computeraided,17.407,17.371,17.981,0.000,0.000
lowkey,29.969,29.886,29.815,0.000,0.000
inactivity,22.765,22.839,23.114,0.000,0.000
munitions,28.154,28.376,30.387,0.000,0.000
aromatherapy,13.680,13.517,13.188,0.000,0.000
reimbursement,44.964,45.127,46.495,0.000,0.000
commendable,9.863,9.872,10.247,0.000,0.000
cindy,25.001,25.196,24.228,0.000,0.000
peregrine,35.592,35.581,34.909,0.000,0.000
fujimori,21.787,21.983,21.118,0.000,0.000
shakily,4.386,4.389,4.278,0.000,0.000
archival,36.928,36.883,37.254,0.000,0.000
chalmers,10.758,10.788,10.822,0.000,0.000
fledgling,26.138,26.189,26.347,0.000,0.000
fullblown,16.332,16.359,16.104,0.000,0.000
colombo,9.830,9.761,9.754,0.000,0.000
kilo,10.066,10.101,10.177,0.000,0.000
frescoes,18.730,18.792,19.006,0.000,0.000
relished,9.614,9.615,9.639,0.000,0.000
whiteness,35.728,35.648,35.453,0.000,0.000
commentaries,23.719,23.771,24.064,0.000,0.000
looted,29.296,29.218,29.316,0.000,0.000
erased,24.434,24.517,24.351,0.000,0.000
wield,31.769,31.784,31.418,0.000,0.000
nightlife,12.691,12.726,12.785,0.000,0.000
consolidating,21.410,21.402,21.315,0.000,0.000
libertarian,33.143,33.392,33.794,0.000,0.000
elation,13.514,13.506,12.966,0.000,0.000
clowns,23.750,23.744,23.994,0.000,0.000
missus,6.395,6.390,6.131,0.000,0.000
brewed,23.251,23.417,22.221,0.000,0.000
sugars,53.341,53.524,51.068,0.000,0.000
hillsides,25.216,25.316,25.047,0.000,0.000
bart,46.245,46.026,45.875,0.000,0.000
afar,11.580,11.551,11.338,0.000,0.000
aghast,7.333,7.385,7.228,0.000,0.000
homicide,62.847,62.911,62.871,0.000,0.000
perils,18.925,18.846,19.608,0.000,0.000
diaphragm,23.139,23.129,22.867,0.000,0.000
affront,9.658,9.697,9.761,0.000,0.000
contends,28.970,28.867,31.263,0.000,0.000
coalitions,55.974,56.190,55.884,0.000,0.000
monologue,30.922,30.969,30.644,0.000,0.000
chanted,24.103,24.117,23.668,0.000,0.000
anorexia,24.776,24.761,25.943,0.000,0.000
thirtythree,14.130,14.258,14.879,0.000,0.000
bondage,19.036,18.926,19.657,0.000,0.000
wicker,29.489,29.397,28.895,0.000,0.000
limping,15.434,15.424,15.147,0.000,0.000
benefactor,12.832,12.766,13.396,0.000,0.000
intrude,14.347,14.209,14.839,0.000,0.000
ottawa,35.298,35.461,36.655,0.000,0.000
afterthought,13.928,13.915,14.290,0.000,0.000
swirled,37.199,37.098,36.461,0.000,0.000
tortoise,21.189,21.226,20.971,0.000,0.000
520,18.787,18.859,20.213,0.000,0.000
265,22.111,22.142,24.470,0.000,0.000
costcutting,19.845,19.901,21.256,0.000,0.000
marston,15.507,15.521,15.162,0.000,0.000
puddles,21.979,22.053,21.786,0.000,0.000
bradbury,14.846,14.881,14.366,0.000,0.000
tolls,16.325,16.229,16.917,0.000,0.000
mckay,17.609,17.564,17.429,0.000,0.000
belmont,41.996,42.269,41.662,0.000,0.000
vibrating,20.399,20.420,20.344,0.000,0.000
abel,18.613,18.589,18.424,0.000,0.000
mayer,23.684,23.694,22.966,0.000,0.000
pharmacy,43.033,43.121,43.413,0.000,0.000
eels,12.315,12.397,11.431,0.000,0.000
candidacy,41.040,41.347,41.150,0.000,0.000
197,15.550,15.441,18.301,0.000,0.000
insurrection,15.597,15.557,18.213,0.000,0.000
susie,16.799,16.833,16.685,0.000,0.000
wedges,37.703,37.909,36.246,0.000,0.000
supranational,7.992,7.982,9.552,0.000,0.000
grille,26.876,26.951,26.561,0.000,0.000
reginald,16.557,16.446,16.704,0.000,0.000
blurring,32.770,32.935,32.642,0.000,0.000
manipulative,17.031,17.013,17.102,0.000,0.000
hamlets,11.160,11.139,11.668,0.000,0.000
militarily,28.165,28.198,29.895,0.000,0.000
64bit,13.514,13.511,14.606,0.000,0.000
dickson,13.127,13.127,12.324,0.000,0.000
1788,6.526,6.613,7.364,0.000,0.000
perfusion,13.351,13.346,13.975,0.000,0.000
acton,10.174,10.329,10.109,0.000,0.000
sloane,10.483,10.441,10.538,0.000,0.000
impressionist,24.093,24.028,24.112,0.000,0.000
bronzes,6.846,6.710,6.965,0.000,0.000
frontal,58.085,57.923,57.166,0.000,0.000
cleft,25.217,25.268,24.958,0.000,0.000
hyacinth,8.816,8.758,8.872,0.000,0.000
tributes,15.408,15.457,14.701,0.000,0.000
tagged,31.773,31.816,31.916,0.000,0.000
nightfall,16.268,16.241,15.901,0.000,0.000
obliging,4.574,4.551,4.733,0.000,0.000
nightingale,18.166,18.170,18.546,0.000,0.000
chases,21.843,21.775,21.556,0.000,0.000
spades,11.351,11.466,11.485,0.000,0.000
cordless,23.578,23.208,23.738,0.000,0.000
enviable,12.213,12.174,12.171,0.000,0.000
tarnished,24.847,24.853,24.555,0.000,0.000
knowles,16.845,16.794,15.830,0.000,0.000
nettles,8.600,8.592,8.378,0.000,0.000
disapproving,11.408,11.376,11.221,0.000,0.000
exertion,33.560,33.731,32.975,0.000,0.000
inhaled,36.777,36.685,36.569,0.000,0.000
clutter,30.305,30.314,29.669,0.000,0.000
drugged,12.603,12.502,11.830,0.000,0.000
fonda,26.680,26.816,26.509,0.000,0.000
aces,9.930,9.860,9.978,0.000,0.000
easygoing,18.731,18.633,18.473,0.000,0.000
thatch,8.721,8.664,8.566,0.000,0.000
laurel,23.871,23.925,23.666,0.000,0.000
swedes,14.639,14.649,15.856,0.000,0.000
forgets,18.916,18.861,18.479,0.000,0.000
homogeneity,29.704,29.567,29.932,0.000,0.000
swimmers,39.059,39.105,38.098,0.000,0.000
rerun,13.712,13.703,13.737,0.000,0.000
savagery,11.208,11.137,11.454,0.000,0.000
furs,22.795,22.777,22.747,0.000,0.000
rousing,17.512,17.564,16.664,0.000,0.000
vetoed,26.578,27.132,27.190,0.000,0.000
thresholds,46.151,46.185,47.642,0.000,0.000
firmness,11.378,11.481,11.505,0.000,0.000
slimmer,12.889,12.903,12.880,0.000,0.000
vikings,69.900,69.995,68.636,0.000,0.000
socrates,34.506,34.418,35.167,0.000,0.000
scans,47.117,47.052,47.739,0.000,0.000
horsedrawn,22.941,23.009,21.329,0.000,0.000
battering,19.055,19.117,18.257,0.000,0.000
eastwood,54.494,54.329,54.342,0.000,0.000
28000,14.344,14.285,14.652,0.000,0.000
overlaid,6.819,6.805,6.751,0.000,0.000
aden,10.074,9.996,11.175,0.000,0.000
troubling,39.680,39.657,39.756,0.000,0.000
compensating,11.247,11.238,11.710,0.000,0.000
thirtieth,9.622,9.775,10.491,0.000,0.000
troupe,44.795,44.488,44.631,0.000,0.000
sweeper,10.104,10.100,9.855,0.000,0.000
gatehouse,5.744,5.706,5.664,0.000,0.000
sheppard,12.289,12.342,11.989,0.000,0.000
cochrane,15.453,15.419,15.592,0.000,0.000
feud,38.107,38.136,39.314,0.000,0.000
adjunct,36.312,36.154,36.581,0.000,0.000
skinned,21.763,21.802,20.662,0.000,0.000
preemptive,38.067,38.083,39.755,0.000,0.000
bel,32.027,32.242,32.212,0.000,0.000
canning,34.344,34.398,34.526,0.000,0.000
crucifix,23.515,23.604,23.938,0.000,0.000
rippling,28.109,28.030,27.316,0.000,0.000
propeller,23.384,23.232,23.785,0.000,0.000
astounded,7.123,7.131,6.980,0.000,0.000
scribe,12.814,12.949,12.723,0.000,0.000
brawl,17.962,18.083,17.301,0.000,0.000
thundering,16.332,16.280,16.093,0.000,0.000
domino,30.475,30.374,30.793,0.000,0.000
vern,11.156,11.196,10.951,0.000,0.000
funk,22.434,22.473,22.506,0.000,0.000
judas,21.273,21.230,23.106,0.000,0.000
barricades,23.454,23.567,22.701,0.000,0.000
ppm,42.949,42.971,46.651,0.000,0.000
werewolf,22.899,22.876,23.211,0.000,0.000
vols,21.305,21.230,21.634,0.000,0.000
emigrate,11.809,11.711,12.316,0.000,0.000
tunis,10.218,10.237,11.778,0.000,0.000
monet,43.920,43.650,43.312,0.000,0.000
thirtyone,13.279,13.370,13.685,0.000,0.000
emergent,24.553,24.416,24.825,0.000,0.000
patel,14.462,14.482,14.139,0.000,0.000
candida,5.723,5.751,6.069,0.000,0.000
purports,9.226,9.279,9.960,0.000,0.000
dilapidated,25.849,25.814,25.473,0.000,0.000
arias,19.861,20.313,18.036,0.000,0.000
whirlwind,18.614,18.667,18.101,0.000,0.000
absentee,26.764,26.715,27.644,0.000,0.000
loathed,7.218,7.216,7.186,0.000,0.000
impervious,16.568,16.607,16.867,0.000,0.000
twinkling,22.760,22.595,21.903,0.000,0.000
flagging,7.312,7.222,7.120,0.000,0.000
252,19.257,19.193,21.984,0.000,0.000
chops,38.273,38.244,36.365,0.000,0.000
chardonnay,29.342,29.231,30.705,0.000,0.000
dyslexia,29.905,29.768,30.963,0.000,0.000
uniting,18.682,18.550,18.115,0.000,0.000
puncture,15.774,15.806,16.208,0.000,0.000
variegated,8.819,8.684,8.978,0.000,0.000
uterus,37.030,36.930,37.428,0.000,0.000
kinda,24.931,24.875,24.663,0.000,0.000
engages,30.481,30.441,30.836,0.000,0.000
unworkable,5.585,5.574,5.921,0.000,0.000
tailed,6.211,6.222,6.199,0.000,0.000
immobile,14.658,14.563,14.632,0.000,0.000
formalized,15.861,15.839,15.896,0.000,0.000
mayfair,7.022,7.068,6.658,0.000,0.000
batter,82.638,82.794,81.789,0.000,0.000
squires,10.825,10.901,10.372,0.000,0.000
rejoicing,7.310,7.308,7.673,0.000,0.000
tradeoff,23.982,24.094,24.005,0.000,0.000
aerosol,14.361,14.239,14.294,0.000,0.000
rafters,25.800,25.848,25.356,0.000,0.000
idleness,6.864,6.837,7.157,0.000,0.000
scorers,32.657,32.520,31.634,0.000,0.000
clawed,21.222,21.183,21.237,0.000,0.000
obliterated,15.014,15.078,15.369,0.000,0.000
incineration,13.585,13.447,14.421,0.000,0.000
monte,51.023,51.692,53.506,0.000,0.000
brandon,54.261,54.159,53.479,0.000,0.000
warped,15.779,15.798,16.029,0.000,0.000
pooling,12.885,12.877,13.258,0.000,0.000
preponderance,12.155,12.177,12.326,0.000,0.000
ramifications,34.218,33.963,35.945,0.000,0.000
hick,16.563,16.520,16.731,0.000,0.000
cardinals,87.310,87.510,87.269,0.000,0.000
steed,43.911,44.292,42.010,0.000,0.000
disintegrated,10.782,10.785,11.141,0.000,0.000
inclinations,14.803,14.757,14.875,0.000,0.000
madagascar,20.449,20.515,22.115,0.000,0.000
mono,27.411,27.430,26.706,0.000,0.000
hybridization,25.083,25.070,24.446,0.000,0.000
1822,6.893,6.887,7.172,0.000,0.000
24000,16.049,16.023,16.847,0.000,0.000
repudiated,9.976,9.926,9.706,0.000,0.000
bethlehem,27.924,28.006,29.234,0.000,0.000
disordered,44.798,44.664,45.043,0.000,0.000
candid,29.979,29.991,29.667,0.000,0.000
regretting,6.175,6.145,6.142,0.000,0.000
alleges,24.061,24.047,24.564,0.000,0.000
wellinformed,8.339,8.355,8.465,0.000,0.000
confesses,13.707,13.673,13.565,0.000,0.000
immorality,8.113,8.113,8.256,0.000,0.000
impair,19.635,19.568,20.004,0.000,0.000
incredulity,8.045,8.011,8.259,0.000,0.000
unchecked,25.185,25.275,25.264,0.000,0.000
agile,25.497,25.439,25.478,0.000,0.000
primed,9.033,9.022,9.221,0.000,0.000
salmonella,49.020,48.906,50.642,0.000,0.000
limousine,38.206,38.276,37.289,0.000,0.000
fruity,15.277,15.286,14.730,0.000,0.000
unsightly,7.849,7.838,7.758,0.000,0.000
shellfish,31.970,31.851,32.191,0.000,0.000
clumsily,8.990,8.983,9.059,0.000,0.000
magnets,25.631,25.540,26.653,0.000,0.000
natalie,23.256,23.104,22.786,0.000,0.000
unparalleled,19.096,19.068,18.993,0.000,0.000
abnormally,13.500,13.537,14.104,0.000,0.000
dazzled,14.452,14.375,14.285,0.000,0.000
diffused,14.286,14.184,14.580,0.000,0.000
pounded,35.014,35.014,33.780,0.000,0.000
conferring,11.648,11.547,12.480,0.000,0.000
scares,15.231,15.196,15.342,0.000,0.000
birthdays,28.780,28.661,28.520,0.000,0.000
defying,17.032,16.939,16.900,0.000,0.000
forfeited,10.454,10.439,10.998,0.000,0.000
midair,36.786,36.788,37.116,0.000,0.000
incredulously,5.323,5.360,5.325,0.000,0.000
culprits,10.853,10.900,11.055,0.000,0.000
tinker,16.337,16.350,16.375,0.000,0.000
synagogue,41.183,41.164,43.219,0.000,0.000
jesuit,41.868,42.131,45.822,0.000,0.000
joker,8.743,8.679,8.389,0.000,0.000
ambrose,24.356,24.290,23.731,0.000,0.000
utilized,39.249,39.221,40.069,0.000,0.000
consonants,26.044,25.924,26.331,0.000,0.000
bolder,16.276,16.201,16.603,0.000,0.000
shuttered,22.625,22.638,22.385,0.000,0.000
earner,14.077,14.263,15.236,0.000,0.000
caged,17.029,16.952,16.800,0.000,0.000
relocate,33.759,33.867,35.208,0.000,0.000
squalid,10.855,10.837,11.356,0.000,0.000
garner,29.489,29.459,29.170,0.000,0.000
brit,14.576,14.481,14.384,0.000,0.000
231,19.914,20.129,21.676,0.000,0.000
unimpressed,7.554,7.556,7.431,0.000,0.000
unfettered,18.713,18.700,18.903,0.000,0.000
900000,15.360,15.346,15.860,0.000,0.000
myers,24.575,24.604,24.532,0.000,0.000
440,18.993,19.179,20.674,0.000,0.000
piloted,16.407,16.295,17.600,0.000,0.000
glinting,22.240,22.233,21.321,0.000,0.000
sep,20.523,21.255,21.593,0.000,0.000
multiples,17.261,17.258,18.798,0.000,0.000
disseminated,26.461,26.323,27.858,0.000,0.000
willpower,10.070,10.135,10.121,0.000,0.000
foreseeable,59.561,59.332,59.898,0.000,0.000
jeremiah,20.308,20.336,19.779,0.000,0.000
migrated,34.448,34.457,34.700,0.000,0.000
frodo,20.768,20.822,19.812,0.000,0.000
sonia,18.392,18.182,18.864,0.000,0.000
linguist,11.120,11.165,11.202,0.000,0.000
shutdown,29.584,29.608,31.209,0.000,0.000
inkatha,14.472,14.842,16.951,0.000,0.000
motherboard,8.280,8.227,7.750,0.000,0.000
newsletters,26.325,26.359,26.117,0.000,0.000
unfold,36.405,36.303,36.336,0.000,0.000
detain,18.172,18.173,20.015,0.000,0.000
authorization,44.589,44.787,46.362,0.000,0.000
interrogated,13.753,13.709,13.798,0.000,0.000
impassive,11.402,11.222,11.137,0.000,0.000
loot,15.316,15.239,15.164,0.000,0.000
uttering,10.697,10.619,10.847,0.000,0.000
selfconsciousness,20.026,20.019,19.900,0.000,0.000
trustworthy,19.195,19.170,18.804,0.000,0.000
naturalistic,16.832,16.734,17.680,0.000,0.000
crows,28.199,28.210,27.099,0.000,0.000
languid,11.417,11.394,11.325,0.000,0.000
spleen,11.465,11.442,11.338,0.000,0.000
penance,15.770,15.730,16.682,0.000,0.000
mobs,28.774,28.791,28.262,0.000,0.000
darby,11.654,11.669,11.078,0.000,0.000
sensuality,22.351,22.299,21.641,0.000,0.000
brides,29.760,29.880,30.395,0.000,0.000
bullshit,16.506,16.510,16.335,0.000,0.000
roasted,50.279,50.382,48.596,0.000,0.000
plummeted,38.682,38.715,38.208,0.000,0.000
televisions,34.514,34.386,33.212,0.000,0.000
eliminates,34.498,34.388,34.937,0.000,0.000
adriatic,12.724,12.727,14.086,0.000,0.000
toasted,34.758,35.073,33.079,0.000,0.000
mackerel,35.343,35.216,35.605,0.000,0.000
bypassed,10.972,10.961,11.006,0.000,0.000
maman,9.176,9.438,9.042,0.000,0.000
mascara,42.374,41.958,39.896,0.000,0.000
barnard,22.926,23.028,22.869,0.000,0.000
malpractice,76.565,77.112,78.502,0.000,0.000
trailers,41.665,41.755,42.116,0.000,0.000
spins,40.637,40.647,39.669,0.000,0.000
regaining,23.409,23.358,24.120,0.000,0.000
dryer,43.010,43.123,41.578,0.000,0.000
sported,17.351,17.308,17.183,0.000,0.000
enticing,15.358,15.420,15.416,0.000,0.000
dented,21.625,21.605,21.276,0.000,0.000
blighted,13.231,13.211,13.633,0.000,0.000
streaks,42.152,42.329,41.499,0.000,0.000
brimming,15.335,15.276,15.462,0.000,0.000
aurora,74.159,74.289,74.145,0.000,0.000
hatching,16.681,16.766,16.515,0.000,0.000
expressionless,12.304,12.176,11.678,0.000,0.000
alder,11.727,11.768,11.984,0.000,0.000
patched,16.738,16.711,16.659,0.000,0.000
14yearold,26.069,26.014,25.000,0.000,0.000
triggering,25.319,25.393,25.570,0.000,0.000
dares,25.808,25.814,25.576,0.000,0.000
isabelle,15.239,15.301,15.236,0.000,0.000
seeded,38.644,39.003,38.337,0.000,0.000
pollard,30.569,30.481,29.447,0.000,0.000
layouts,14.918,14.991,14.973,0.000,0.000
transmissions,26.467,26.341,27.359,0.000,0.000
pretentious,13.889,13.818,13.415,0.000,0.000
unloading,27.538,27.510,27.606,0.000,0.000
obeying,17.161,17.042,17.479,0.000,0.000
denounce,19.475,19.464,19.453,0.000,0.000
lapses,22.916,22.827,23.311,0.000,0.000
latitudes,30.893,30.787,31.684,0.000,0.000
reigned,24.254,24.326,23.679,0.000,0.000
799,13.656,13.565,15.295,0.000,0.000
nichols,35.779,35.893,35.321,0.000,0.000
andre,36.558,36.710,36.430,0.000,0.000
wintering,14.281,14.152,13.958,0.000,0.000
recaptured,9.399,9.466,9.362,0.000,0.000
nicaraguan,20.694,20.834,21.256,0.000,0.000
kodak,59.873,59.739,58.845,0.000,0.000
jules,24.675,24.814,25.421,0.000,0.000
stalwart,9.927,9.921,9.993,0.000,0.000
collor,16.671,17.064,16.339,0.000,0.000
shelving,13.844,13.877,13.641,0.000,0.000
dwyer,15.111,15.146,15.029,0.000,0.000
explorers,47.755,47.675,47.846,0.000,0.000
spellings,10.437,10.408,10.792,0.000,0.000
cashier,34.579,34.627,33.637,0.000,0.000
catalan,20.676,20.956,20.936,0.000,0.000
predation,28.315,28.232,28.331,0.000,0.000
alumni,53.875,54.050,53.814,0.000,0.000
primaries,54.889,55.830,55.937,0.000,0.000
latimer,7.757,7.810,7.682,0.000,0.000
fabian,11.857,11.879,11.953,0.000,0.000
26yearold,17.309,17.164,17.269,0.000,0.000
surrealist,10.048,10.007,10.057,0.000,0.000
fischer,24.983,24.601,25.285,0.000,0.000
excelled,15.321,15.393,14.864,0.000,0.000
angelica,15.980,16.230,15.714,0.000,0.000
elemental,22.451,22.327,22.352,0.000,0.000
desertion,5.488,5.481,5.437,0.000,0.000
tenement,16.534,16.277,16.276,0.000,0.000
imagines,24.272,24.224,23.689,0.000,0.000
medley,46.483,46.348,46.692,0.000,0.000
punt,117.356,117.852,117.756,0.000,0.000
thorny,25.483,25.609,26.804,0.000,0.000
magically,17.210,17.238,17.171,0.000,0.000
clergymen,7.462,7.442,8.231,0.000,0.000
maverick,24.544,24.477,24.413,0.000,0.000
breakdowns,16.813,16.732,17.297,0.000,0.000
