dataset,normalized,r,n_pos,n_neg,choice_method,alignment,cls,accuracy,precision,recall,f1,true_negatives,false_positives,false_negatives,true_positives
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_025,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_025,0.7294117647058823,0.7349397590361446,0.9838709677419355,0.8413793103448276,1,22,1,61
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_025,0.7647058823529411,0.7625,0.9838709677419355,0.8591549295774648,4,19,1,61
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_050,0.3411764705882353,0.6666666666666666,0.1935483870967742,0.30000000000000004,17,6,50,12
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_050,0.3411764705882353,0.6875,0.1774193548387097,0.28205128205128205,18,5,51,11
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_050,0.35294117647058826,0.7058823529411765,0.1935483870967742,0.3037974683544304,18,5,50,12
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_050,0.4235294117647059,0.6756756756756757,0.4032258064516129,0.5050505050505051,11,12,37,25
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_050,0.6470588235294118,0.7162162162162162,0.8548387096774194,0.7794117647058824,2,21,9,53
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_050,0.35294117647058826,0.7058823529411765,0.1935483870967742,0.3037974683544304,18,5,50,12
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_075,0.2235294117647059,0.0,0.0,0.0,19,4,62,0
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_075,0.611764705882353,0.7101449275362319,0.7903225806451613,0.7480916030534351,3,20,13,49
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_075,0.24705882352941178,0.0,0.0,0.0,21,2,62,0
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_075,0.24705882352941178,0.0,0.0,0.0,21,2,62,0
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_075,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_075,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_075,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_075,0.47058823529411764,0.7575757575757576,0.4032258064516129,0.5263157894736842,15,8,37,25
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_075,0.4588235294117647,0.75,0.3870967741935484,0.5106382978723403,15,8,38,24
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_075,0.24705882352941178,0.0,0.0,0.0,21,2,62,0
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_090,0.27058823529411763,0.0,0.0,0.0,23,0,62,0
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_090,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_090,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_090,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_090,0.27058823529411763,0.0,0.0,0.0,23,0,62,0
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_090,0.27058823529411763,0.0,0.0,0.0,23,0,62,0
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_090,0.27058823529411763,0.0,0.0,0.0,23,0,62,0
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_090,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_090,0.27058823529411763,0.0,0.0,0.0,23,0,62,0
ukus,True,2.2222222222222223,500,500,random,s4a,cosine_090,0.27058823529411763,0.0,0.0,0.0,23,0,62,0
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_025,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_025,0.5764705882352941,0.7096774193548387,0.7096774193548387,0.7096774193548389,5,18,18,44
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_025,0.5882352941176471,0.7142857142857143,0.7258064516129032,0.7200000000000001,5,18,17,45
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_025,0.5882352941176471,0.7142857142857143,0.7258064516129032,0.7200000000000001,5,18,17,45
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_025,0.7294117647058823,0.7294117647058823,1.0,0.8435374149659863,0,23,0,62
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_025,0.6823529411764706,0.7333333333333333,0.8870967741935484,0.8029197080291971,3,20,7,55
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_025,0.6352941176470588,0.7183098591549296,0.8225806451612904,0.7669172932330828,3,20,11,51
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_025,0.7058823529411765,0.7228915662650602,0.967741935483871,0.8275862068965517,0,23,2,60
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_025,0.6,0.7121212121212122,0.7580645161290323,0.7343750000000001,4,19,15,47
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_025,0.7058823529411765,0.7228915662650602,0.967741935483871,0.8275862068965517,0,23,2,60
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_050,0.32941176470588235,0.631578947368421,0.1935483870967742,0.2962962962962963,16,7,50,12
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_050,0.7411764705882353,0.7380952380952381,1.0,0.8493150684931507,1,22,0,62
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_050,0.3411764705882353,0.6875,0.1774193548387097,0.28205128205128205,18,5,51,11
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_050,0.35294117647058826,0.7058823529411765,0.1935483870967742,0.3037974683544304,18,5,50,12
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_050,0.5176470588235295,0.723404255319149,0.5483870967741935,0.6238532110091743,10,13,28,34
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_050,0.6470588235294118,0.75,0.7741935483870968,0.7619047619047619,7,16,14,48
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_050,0.7294117647058823,0.7294117647058823,1.0,0.8435374149659863,0,23,0,62
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_075,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_075,0.24705882352941178,0.0,0.0,0.0,21,2,62,0
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_075,0.24705882352941178,0.0,0.0,0.0,21,2,62,0
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_075,0.24705882352941178,0.0,0.0,0.0,21,2,62,0
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_075,0.24705882352941178,0.0,0.0,0.0,21,2,62,0
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_075,0.2823529411764706,0.5384615384615384,0.11290322580645161,0.18666666666666668,17,6,55,7
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_075,0.24705882352941178,0.0,0.0,0.0,21,2,62,0
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_075,0.6941176470588235,0.7195121951219512,0.9516129032258065,0.8194444444444444,0,23,3,59
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_075,0.24705882352941178,0.0,0.0,0.0,21,2,62,0
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_075,0.24705882352941178,0.0,0.0,0.0,21,2,62,0
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_090,0.27058823529411763,0.0,0.0,0.0,23,0,62,0
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_090,0.27058823529411763,0.0,0.0,0.0,23,0,62,0
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_090,0.3176470588235294,0.7,0.11290322580645161,0.19444444444444445,20,3,55,7
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_090,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_090,0.49411764705882355,0.6727272727272727,0.5967741935483871,0.6324786324786325,5,18,25,37
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_090,0.27058823529411763,0.0,0.0,0.0,23,0,62,0
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_090,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_090,0.27058823529411763,0.0,0.0,0.0,23,0,62,0
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_090,0.27058823529411763,0.0,0.0,0.0,23,0,62,0
ukus,True,2.7777777777777777,500,500,random,s4a,cosine_090,0.27058823529411763,0.0,0.0,0.0,23,0,62,0
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_025,0.6235294117647059,0.734375,0.7580645161290323,0.7460317460317459,6,17,15,47
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_025,0.7294117647058823,0.7294117647058823,1.0,0.8435374149659863,0,23,0,62
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_025,0.611764705882353,0.7230769230769231,0.7580645161290323,0.7401574803149606,5,18,15,47
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_025,0.7176470588235294,0.7317073170731707,0.967741935483871,0.8333333333333334,1,22,2,60
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_025,0.7176470588235294,0.7261904761904762,0.9838709677419355,0.8356164383561643,0,23,1,61
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_025,0.7294117647058823,0.7294117647058823,1.0,0.8435374149659863,0,23,0,62
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_025,0.7294117647058823,0.7294117647058823,1.0,0.8435374149659863,0,23,0,62
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_025,0.7176470588235294,0.7261904761904762,0.9838709677419355,0.8356164383561643,0,23,1,61
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_025,0.7294117647058823,0.7294117647058823,1.0,0.8435374149659863,0,23,0,62
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_025,0.5882352941176471,0.7142857142857143,0.7258064516129032,0.7200000000000001,5,18,17,45
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_050,0.3411764705882353,0.6363636363636364,0.22580645161290322,0.3333333333333333,15,8,48,14
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_050,0.3411764705882353,0.6875,0.1774193548387097,0.28205128205128205,18,5,51,11
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_050,0.35294117647058826,0.7333333333333333,0.1774193548387097,0.2857142857142857,19,4,51,11
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_050,0.7176470588235294,0.7317073170731707,0.967741935483871,0.8333333333333334,1,22,2,60
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_050,0.3411764705882353,0.6666666666666666,0.1935483870967742,0.30000000000000004,17,6,50,12
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_050,0.35294117647058826,0.7058823529411765,0.1935483870967742,0.3037974683544304,18,5,50,12
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_050,0.3411764705882353,0.6875,0.1774193548387097,0.28205128205128205,18,5,51,11
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_075,0.611764705882353,0.7543859649122807,0.6935483870967742,0.7226890756302521,9,14,19,43
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_075,0.24705882352941178,0.0,0.0,0.0,21,2,62,0
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_075,0.24705882352941178,0.0,0.0,0.0,21,2,62,0
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_075,0.24705882352941178,0.0,0.0,0.0,21,2,62,0
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_075,0.25882352941176473,0.0,0.0,0.0,22,1,62,0
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_075,0.24705882352941178,0.0,0.0,0.0,21,2,62,0
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_075,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_075,0.25882352941176473,0.0,0.0,0.0,22,1,62,0
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_075,0.7176470588235294,0.7261904761904762,0.9838709677419355,0.8356164383561643,0,23,1,61
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_075,0.7294117647058823,0.7294117647058823,1.0,0.8435374149659863,0,23,0,62
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_090,0.5294117647058824,0.6833333333333333,0.6612903225806451,0.6721311475409835,4,19,21,41
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_090,0.32941176470588235,0.6923076923076923,0.14516129032258066,0.24000000000000002,19,4,53,9
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_090,0.27058823529411763,0.0,0.0,0.0,23,0,62,0
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_090,0.27058823529411763,0.0,0.0,0.0,23,0,62,0
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_090,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_090,0.27058823529411763,0.0,0.0,0.0,23,0,62,0
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_090,0.27058823529411763,0.0,0.0,0.0,23,0,62,0
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_090,0.611764705882353,0.7101449275362319,0.7903225806451613,0.7480916030534351,3,20,13,49
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_090,0.2823529411764706,1.0,0.016129032258064516,0.031746031746031744,23,0,61,1
ukus,True,3.3333333333333335,500,500,random,s4a,cosine_090,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_025,0.7294117647058823,0.7294117647058823,1.0,0.8435374149659863,0,23,0,62
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_025,0.7294117647058823,0.7294117647058823,1.0,0.8435374149659863,0,23,0,62
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_025,0.7294117647058823,0.7294117647058823,1.0,0.8435374149659863,0,23,0,62
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_025,0.6,0.7121212121212122,0.7580645161290323,0.7343750000000001,4,19,15,47
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_025,0.7294117647058823,0.7294117647058823,1.0,0.8435374149659863,0,23,0,62
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_025,0.611764705882353,0.7164179104477612,0.7741935483870968,0.7441860465116278,4,19,14,48
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_025,0.5882352941176471,0.7142857142857143,0.7258064516129032,0.7200000000000001,5,18,17,45
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_025,0.7294117647058823,0.7294117647058823,1.0,0.8435374149659863,0,23,0,62
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_025,0.7294117647058823,0.7294117647058823,1.0,0.8435374149659863,0,23,0,62
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_025,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_050,0.35294117647058826,0.64,0.25806451612903225,0.367816091954023,14,9,46,16
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_050,0.3411764705882353,0.6666666666666666,0.1935483870967742,0.30000000000000004,17,6,50,12
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_050,0.35294117647058826,0.7058823529411765,0.1935483870967742,0.3037974683544304,18,5,50,12
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_050,0.3176470588235294,0.6111111111111112,0.1774193548387097,0.27499999999999997,16,7,51,11
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_050,0.3411764705882353,0.6875,0.1774193548387097,0.28205128205128205,18,5,51,11
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_050,0.49411764705882355,0.6792452830188679,0.5806451612903226,0.6260869565217392,6,17,26,36
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_050,0.7294117647058823,0.7294117647058823,1.0,0.8435374149659863,0,23,0,62
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_050,0.32941176470588235,0.6470588235294118,0.1774193548387097,0.2784810126582279,17,6,51,11
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_075,0.38823529411764707,0.6785714285714286,0.3064516129032258,0.4222222222222222,14,9,43,19
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_075,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_075,0.25882352941176473,0.45454545454545453,0.08064516129032258,0.136986301369863,17,6,57,5
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_075,0.27058823529411763,0.0,0.0,0.0,23,0,62,0
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_075,0.7294117647058823,0.7294117647058823,1.0,0.8435374149659863,0,23,0,62
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_075,0.24705882352941178,0.0,0.0,0.0,21,2,62,0
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_075,0.4470588235294118,0.7419354838709677,0.3709677419354839,0.49462365591397855,15,8,39,23
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_075,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_075,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_075,0.24705882352941178,0.0,0.0,0.0,21,2,62,0
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_090,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_090,0.2235294117647059,0.25,0.03225806451612903,0.05714285714285715,17,6,60,2
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_090,0.27058823529411763,0.0,0.0,0.0,23,0,62,0
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_090,0.6235294117647059,0.8409090909090909,0.5967741935483871,0.6981132075471698,16,7,25,37
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_090,0.27058823529411763,0.0,0.0,0.0,23,0,62,0
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_090,0.3176470588235294,0.6666666666666666,0.12903225806451613,0.2162162162162162,19,4,54,8
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_090,0.27058823529411763,0.0,0.0,0.0,23,0,62,0
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_090,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_090,0.27058823529411763,0.0,0.0,0.0,23,0,62,0
ukus,True,3.8888888888888893,500,500,random,s4a,cosine_090,0.27058823529411763,0.0,0.0,0.0,23,0,62,0
ukus,True,4.444444444444445,500,500,random,s4a,cosine_025,0.5882352941176471,0.7142857142857143,0.7258064516129032,0.7200000000000001,5,18,17,45
ukus,True,4.444444444444445,500,500,random,s4a,cosine_025,0.7294117647058823,0.7294117647058823,1.0,0.8435374149659863,0,23,0,62
ukus,True,4.444444444444445,500,500,random,s4a,cosine_025,0.7411764705882353,0.7380952380952381,1.0,0.8493150684931507,1,22,0,62
ukus,True,4.444444444444445,500,500,random,s4a,cosine_025,0.7294117647058823,0.7294117647058823,1.0,0.8435374149659863,0,23,0,62
ukus,True,4.444444444444445,500,500,random,s4a,cosine_025,0.5882352941176471,0.7142857142857143,0.7258064516129032,0.7200000000000001,5,18,17,45
ukus,True,4.444444444444445,500,500,random,s4a,cosine_025,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,4.444444444444445,500,500,random,s4a,cosine_025,0.7058823529411765,0.7228915662650602,0.967741935483871,0.8275862068965517,0,23,2,60
ukus,True,4.444444444444445,500,500,random,s4a,cosine_025,0.6705882352941176,0.7361111111111112,0.8548387096774194,0.791044776119403,4,19,9,53
ukus,True,4.444444444444445,500,500,random,s4a,cosine_025,0.7294117647058823,0.7294117647058823,1.0,0.8435374149659863,0,23,0,62
ukus,True,4.444444444444445,500,500,random,s4a,cosine_025,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,4.444444444444445,500,500,random,s4a,cosine_050,0.7176470588235294,0.7375,0.9516129032258065,0.8309859154929577,2,21,3,59
ukus,True,4.444444444444445,500,500,random,s4a,cosine_050,0.35294117647058826,0.64,0.25806451612903225,0.367816091954023,14,9,46,16
ukus,True,4.444444444444445,500,500,random,s4a,cosine_050,0.7294117647058823,0.7294117647058823,1.0,0.8435374149659863,0,23,0,62
ukus,True,4.444444444444445,500,500,random,s4a,cosine_050,0.35294117647058826,0.7058823529411765,0.1935483870967742,0.3037974683544304,18,5,50,12
ukus,True,4.444444444444445,500,500,random,s4a,cosine_050,0.3764705882352941,0.68,0.27419354838709675,0.39080459770114945,15,8,45,17
ukus,True,4.444444444444445,500,500,random,s4a,cosine_050,0.7294117647058823,0.7294117647058823,1.0,0.8435374149659863,0,23,0,62
ukus,True,4.444444444444445,500,500,random,s4a,cosine_050,0.7294117647058823,0.7294117647058823,1.0,0.8435374149659863,0,23,0,62
ukus,True,4.444444444444445,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,4.444444444444445,500,500,random,s4a,cosine_050,0.7176470588235294,0.7317073170731707,0.967741935483871,0.8333333333333334,1,22,2,60
ukus,True,4.444444444444445,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,4.444444444444445,500,500,random,s4a,cosine_075,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,4.444444444444445,500,500,random,s4a,cosine_075,0.24705882352941178,0.0,0.0,0.0,21,2,62,0
ukus,True,4.444444444444445,500,500,random,s4a,cosine_075,0.25882352941176473,0.0,0.0,0.0,22,1,62,0
ukus,True,4.444444444444445,500,500,random,s4a,cosine_075,-1,-1,-1,-1,-1,-1,-1,-1
ukus,True,4.444444444444445,500,500,random,s4a,cosine_075,-1,-1,-1,-1,-1,-1,-1,-1
